Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
2,9,-5.01436,-7.43082,-562.197,-233598,249593,2937.96,577.96,158.509,-2,-0.106097,0.224817,72.1715,2490.03,22.3544,10.2696,225.69,286.501,-3,-0.0065918,-0.00616455,-0.219666,0.000915527,-0.0282593,0.000793457,-0.000427246,0.00244141,0.003479,0.00384521
3,0,-4.86153,-7.22805,-562.05,-232990,251539,2580.37,581.538,157.536,-2,-0.122689,0.261978,85.2007,3161.92,26.2537,12.1536,225.692,289.111,-3,-0.00170898,-0.0106201,-0.231506,0.00189209,0.00170898,0.00177002,0.00146484,0.00158691,0.00402832,0.00683594
3,1,-4.76036,-6.98543,-563.054,-234356,250520,2214.37,578.932,159.223,-2,-0.172958,0.328544,87.2098,-682.793,29.3705,12.357,225.663,244.171,-3,0.0230103,-0.00653076,-0.375183,0.00305176,0.00305176,6.10352e-005,0.00012207,0.0010376,0.00610352,0.00311279
3,2,-5.48625,-7.26216,-564.296,-233322,249238,2324.41,575.679,156.474,-2,-0.164158,0.299422,72.6372,-2241.72,25.5237,10.232,225.649,221.138,-3,0.0124512,0.00921631,-0.488403,0.00524902,0.0314941,0.00292969,0.00152588,-0.00128174,0.000610352,0.00561523
3,3,-5.57506,-7.57178,-563.939,-233813,249486,2565.95,576.399,157.608,-2,-0.207738,0.379365,92.4792,-2733.98,32.4274,13.0677,225.649,222.437,-3,-0.000244141,-0.00201416,-0.452393,-0.0692749,0.0678711,0.0010376,-0.00012207,0.00244141,0.000366211,0.00628662
3,4,-4.99791,-7.63743,-562.354,-234519,249025,2098.86,576.825,160.031,-2,-0.187141,0.342834,84.1201,-2341.43,29.401,11.8771,225.65,224.166,-3,-0.0227051,0.0280151,-0.222351,0.0240479,0.0821533,0.00201416,0.0010376,0.00439453,0.00286865,0.00933838
3,5,-5.49962,-6.8527,-562.361,-234315,250415,2455.27,579.292,159.663,-2,-0.209225,0.376156,88.3238,-3509.16,31.5412,12.4544,225.643,212.269,-3,-0.0460815,0.00305176,0.111755,0.0290527,0.0643311,-0.00170898,0.000915527,-0.00164795,0.00701904,0.00585938
3,6,-5.05349,-7.28163,-562.701,-234448,249596,2436.52,577.567,159.648,-2,-0.0350587,0.0670114,17.4462,-220.372,5.90554,2.35885,225.662,239.369,-3,-0.00323486,-0.0032959,0.390625,0.0322876,0.0119019,0.00708008,-6.10352e-005,-0.00146484,0.00396729,0.0045166
3,7,-5.35572,-7.3273,-561.5,-233933,249631,2290.35,578.578,159.621,-2,-0.166073,0.302507,73.1609,-2317.95,25.7463,10.3054,225.648,220.317,-3,0.0704956,-0.00408936,0.492371,0.0449219,-0.00561523,0.00109863,-0.00390625,0.00256348,0.00299072,0.00463867
3,8,-4.92733,-7.31668,-563.238,-233876,249860,2420.49,577.614,158.235,-2,-0.275104,0.444573,75.6371,-10952.1,32.0696,10.4702,225.576,107.202,-3,0.0599976,0.00567627,0.42334,0.0355225,-0.0437012,6.10352e-005,-0.0107422,0.00195313,0.00421143,0.00592041
3,9,-4.82405,-7.46472,-562.877,-234434,249019,1891.94,576.405,159.493,-2,-0.106772,0.241005,84.6483,4392.36,25.2863,12.1014,225.701,303.89,-3,-0.0297852,0.00616455,0.200378,0.0147705,-0.0704956,0.000610352,0.0012207,0.00268555,0.00317383,0.00463867
4,0,-5.10176,-6.79459,-562.177,-234860,250480,1661.32,579.553,160.769,-2,-0.299949,0.487171,84.5247,-11613.3,35.4426,11.7306,225.581,114.605,-3,-0.0679321,-0.00231934,-0.101685,0.0255127,-0.0656128,0.00170898,-0.000183105,0.00341797,0.00274658,0.00537109
4,1,-5.30619,-7.70628,-561.118,-235514,249682,2116.24,578.972,162.723,-2,0.154175,-0.32162,-102.497,-3385.52,-31.9143,-14.9181,225.689,285.03,-3,0.0249634,0.00543213,-0.25354,0.0137939,-0.0666504,0.00909424,0.00256348,0.000183105,0.00506592,0.00708008
4,2,-4.81274,-7.75744,-562.21,-234227,252248,1631.43,582.673,159.619,-2,-0.160212,0.30928,84.7579,-12.8415,28.1293,12.02,225.668,251.849,-3,0.0348511,0.0106201,-0.187256,-0.0136108,-0.0690308,0.00280762,0.00213623,0.00439453,0.003479,0.00592041
4,3,-5.09354,-7.35108,-562.864,-235155,249809,1935.71,577.818,160.782,-2,-0.168383,0.321848,86.5073,-414.432,28.9662,12.2621,225.665,247.209,-3,-0.0317993,-0.00524902,-0.0674438,0.0146484,-0.072937,0.000427246,-0.000549316,0.00390625,0.00384521,0.00671387
4,4,-4.94826,-7.83831,-563.737,-235173,249123,1356.27,575.914,160.167,-2,-0.170631,0.329828,90.6704,52.9609,30.0511,12.8697,225.669,252.584,-3,0.0211182,-0.0151978,0.020752,0.0317993,-0.0623779,0.000366211,-0.00012207,0.00177002,0.00415039,0.0020752
4,5,-4.8232,-7.65985,-562.51,-235358,249303,1770.76,577.198,161.406,-2,-0.315577,0.501816,80.2251,-13581.4,35.2685,11.0704,225.56,82.7092,-3,0.0113525,-0.0298462,0.0994873,0.0217896,-0.0592651,0.00115967,0.0105591,0.00335693,0.00262451,0.0045166
4,6,-5.1272,-7.39038,-562.882,-234448,249188,1538.29,576.7,159.513,-2,-0.278018,0.462344,87.0788,-9397.48,34.8792,12.1459,225.599,144.081,-3,0.0476685,-0.0202026,0.213257,0.00860596,0.0483398,0.0020752,0.000793457,0.00134277,0.00476074,0.00512695
4,7,-4.93978,-7.35046,-562.544,-234368,251447,1991.86,580.982,159.621,-2,-0.144975,0.274275,72.078,-741.973,24.3825,10.1849,225.662,241.706,-3,0.0657959,-0.0327148,0.176941,-0.0474854,0.110168,0.00170898,0.000549316,0.00415039,-0.0057373,0.00262451
4,8,-5.22317,-7.43455,-562.526,-235379,250664,919.04,579.603,161.431,-2,-0.20448,0.381588,97.6706,-1649.58,33.4607,13.8363,225.657,235.111,-3,0.0603027,-0.0128784,0.0244141,-0.0200806,0.124878,0.000976563,-6.10352e-005,-0.003479,0.0043335,0.00701904
4,9,-4.99427,-7.55734,-562.134,-236632,249402,1545.12,577.671,163.953,-2,-0.210867,0.38464,93.5252,-2828.73,32.8352,13.2156,225.649,221.754,-3,-0.00958252,-0.0116577,-0.17334,-0.0397949,0.0239868,0.000244141,0.000671387,0.00640869,0.00445557,0.00445557
5,0,-5.18137,-7.39512,-563.411,-234370,250088,1522.89,577.881,158.984,-2,-0.171491,0.312196,75.4245,-2411.04,26.5574,10.6281,225.648,220.034,-3,-0.0787964,-0.00170898,-0.187561,-0.053772,-0.0192261,0.00201416,0.000244141,0.00622559,-0.000244141,0.00994873
5,1,-5.18923,-7.46418,-561.49,-235000,251135,1464.11,581.266,161.529,-2,-0.210359,0.387609,96.4698,-2324.53,33.4919,13.6492,225.653,227.904,-3,-0.0425415,0.0124512,-0.124695,0.0150146,-0.0599365,-0.00134277,0.000610352,0.00408936,0.00378418,0.00604248
5,2,-4.6538,-7.47043,-562.142,-236359,249981,1477.84,578.695,163.462,-2,-0.205927,0.38301,97.327,-1823.19,33.4572,13.7832,225.656,233.267,-3,-0.0669556,0.052002,-0.0997314,0.0140381,-0.0753784,0.0010376,0.000244141,0,0.00311279,0.00488281
5,3,-5.0453,-7.57482,-561.64,-235996,250520,944.159,580.051,163.19,-2,-0.318672,0.515987,88.5483,-12531.2,37.3637,12.2876,225.578,110.482,-3,-0.175842,0.0429688,0.131592,0.0287476,-0.048645,-6.10352e-005,0.00897217,0.00213623,0.00189209,0.00384521
5,4,-5.48013,-7.86589,-562.85,-236281,250227,1477.79,578.572,162.794,-2,-0.318517,0.505359,80.0578,-13850.9,35.3847,11.0405,225.558,78.9886,-3,-0.217346,0.0179443,0.309509,0.0153198,-0.0250244,0.00170898,-0.00354004,0.00262451,0.00421143,0.00476074
5,5,-5.13593,-7.68955,-562.508,-235947,250463,1401.26,579.26,162.455,-2,-0.161473,0.311104,84.9337,-89.5502,28.2366,12.0435,225.668,250.946,-3,-0.0997925,0.010376,0.276794,0.0204468,-0.0057373,0.00177002,0.000732422,6.10352e-005,0.00305176,0.00598145
5,6,-4.81783,-7.7936,-561.616,-236771,249724,1079.9,578.653,164.59,-2,-0.177145,0.324316,79.4213,-2251.67,27.7833,11.205,225.65,223.649,-3,0.0189209,-0.00396729,0.366455,0.0299683,0.00811768,-0.00177002,-0.000549316,0.00366211,0.00457764,0.00592041
5,7,-5.18841,-7.3786,-562.329,-236032,250823,1781.5,580.042,162.739,-2,-0.162137,0.319828,91.3461,861.853,29.7601,12.9844,225.674,261.435,-3,0.121033,0.0098877,0.268433,-0.0478516,0.0299683,0.0043335,0.00012207,0.00311279,0.00366211,0.00610352
5,8,-4.75034,-7.35278,-562.153,-236217,250962,1212.46,580.43,163.2,-2,-0.239761,0.424109,95.6637,-4884.2,34.855,13.4771,225.636,200.944,-3,0.0971069,0.00604248,0.140442,-0.0581055,0.069458,-0.000732422,0,0.000671387,0.00408936,0.0105591
5,9,-4.99164,-7.34218,-560.555,-236968,249112,1725.45,578.402,165.738,-2,-0.215612,0.379207,84.1785,-4688.31,30.9156,11.8337,225.633,196.305,-3,0.0771484,0.00897217,-0.0622559,-0.0464478,0.0797119,0.000305176,0.000488281,0.00256348,0.003479,0.00531006
6,0,-5.00211,-7.78317,-562.158,-236083,250382,1237.14,579.394,162.959,-2,-0.201272,0.353225,77.9114,-4485.27,28.7048,10.9391,225.632,194.431,-3,-0.00720215,0.00952148,-0.214355,-0.0936279,0.112671,0.00152588,0.00158691,0.00299072,0.00646973,0.00537109
