Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
3,2,3.74377,-2.186,-557.923,-42479.7,-7102.32,644.287,121.27,-180.861,-2,0,0,0,0,0,0,226,252,-3,0.00646973,-0.000915527,0.00158691,0.00592041,0.00115967,0.000183105,0,0.000244141,-0.000366211,0.000732422
3,3,3.18229,-2.54287,-557.06,-42532.6,-7059.07,609.475,121.328,-180.648,-2,0,0,0,0,0,0,226,252,-3,0.00238037,-0.00292969,0.00158691,0.00561523,-0.00012207,0.000183105,0.000671387,0.000427246,0.000366211,0.00012207
3,4,3.57525,-2.6256,-556.89,-42267.6,-7168.86,540.829,121.127,-181.101,-2,0,0,0,0,0,0,226,252,-3,-0.000915527,-0.00323486,-0.000366211,-0.00146484,-0.000244141,0.000183105,0.000488281,-0.000366211,0.000732422,0.000610352
3,5,3.26871,-2.105,-556.884,-42399.4,-7215.37,557.578,121.043,-180.863,-2,0,0,0,0,0,0,226,252,-3,0.0020752,-0.00268555,-0.00012207,-0.00830078,0.00109863,6.10352e-005,0.00012207,0.000854492,0.000732422,0.000915527
3,6,3.70725,-2.80388,-556.707,-42619,-7194.92,583.654,121.076,-180.444,-2,0,0,0,0,0,0,226,252,-3,0.00354004,0.000183105,0.00158691,-0.00958252,0.00115967,0.000244141,-0.000549316,-0.000427246,0.00012207,0.000915527
3,7,3.83253,-2.45094,-557.576,-42528.1,-7047.86,592.689,121.36,-180.727,-2,0,0,0,0,0,0,226,252,-3,0.00476074,0.00463867,-0.0012207,-0.0102539,-0.000610352,0.00012207,0.000183105,0.00012207,0.000427246,0.000549316
3,8,3.44258,-2.35742,-558.621,-42469.2,-7337.49,660.804,120.865,-180.975,-2,0,0,0,0,0,0,226,252,-3,0.0032959,0.0020752,-0.00109863,-0.00268555,0.000488281,-0.000366211,0.000305176,0.000427246,0.000610352,0.000793457
3,9,4.09355,-2.58178,-557.398,-42648,-7021.17,635.971,121.404,-180.487,-2,0,0,0,0,0,0,226,252,-3,0.00152588,0.00158691,0.00158691,0.000793457,0.00012207,6.10352e-005,0.00012207,0.000427246,-0.000244141,0.000671387
4,0,3.61585,-2.58039,-558.97,-42553.6,-7094.98,523.28,121.307,-180.871,-2,0,0,0,0,0,0,226,252,-3,0.000610352,-0.00134277,0.00140381,-0.00665283,-0.00012207,0.000549316,6.10352e-005,0.000244141,0.000305176,0.000671387
4,1,3.52891,-2.36437,-557.057,-42448.5,-7111.89,626.962,121.233,-180.799,-2,0,0,0,0,0,0,226,252,-3,-0.00012207,-0.00134277,0.00549316,-0.0126953,0.000671387,0.000305176,-6.10352e-005,0.000183105,0.000305176,0.000671387
4,2,4.13689,-2.10216,-556.53,-42416.8,-7156.16,558.359,121.141,-180.783,-2,0,0,0,0,0,0,226,252,-3,0.00109863,-0.00140381,0.00683594,-0.00579834,-0.000183105,-0.000183105,6.10352e-005,0.000305176,0.000915527,0.000671387
4,3,4.09635,-2.84468,-557.227,-42639.5,-7077.47,592.757,121.299,-180.479,-2,0,0,0,0,0,0,226,252,-3,0,-0.0010376,0.00701904,-0.000244141,0.00201416,6.10352e-005,-6.10352e-005,0.000305176,0.000244141,0.000549316
4,4,3.79521,-3.27587,-558.625,-42563.6,-7235.02,583.586,121.049,-180.806,-2,0,0,0,0,0,0,226,252,-3,0.000488281,-0.000427246,0.00683594,0.000549316,0.00183105,-0.00012207,-6.10352e-005,0.000244141,0.000366211,0.00152588
4,5,3.74426,-2.26903,-558.97,-42369,-7177.32,592.413,121.16,-181.202,-2,0,0,0,0,0,0,226,252,-3,0.000793457,0.000366211,0.00671387,0.000732422,0.000488281,-0.000305176,0.000793457,0.00012207,0.000488281,0.000183105
4,6,4.00629,-2.58225,-557.749,-42590.6,-6978.48,575.633,121.488,-180.638,-2,0,0,0,0,0,0,226,252,-3,-0.00189209,-0.000183105,0.0065918,0.0020752,-0.000366211,-6.10352e-005,0,0.000610352,-0.000976563,0.000793457
4,7,3.40068,-2.49645,-557.406,-42492.4,-7201.2,566.22,121.081,-180.768,-2,0,0,0,0,0,0,226,252,-3,-0.00201416,0.00146484,0.00616455,0.00866699,-0.000549316,6.10352e-005,0.000183105,0.000183105,0.000488281,0.000549316
4,8,3.35643,-2.19263,-556.88,-42556.2,-7258.05,600.53,120.967,-180.581,-2,0,0,0,0,0,0,226,252,-3,-0.00238037,0.00366211,0.00610352,0.00354004,-0.000549316,0.00140381,0.000305176,0,0.000305176,0.000854492
4,9,4.00575,-2.44543,-559.314,-42528.6,-7130.52,532.119,121.251,-180.963,-2,0,0,0,0,0,0,226,252,-3,-0.0020752,0.0012207,0.00109863,0.00738525,0.000488281,6.10352e-005,-6.10352e-005,-0.000183105,0.000244141,0.000427246
5,0,3.65954,-2.36154,-558.443,-42602.1,-7231.9,592.027,121.05,-180.713,-2,0,0,0,0,0,0,226,252,-3,-0.00238037,0.00280762,0.00012207,0.0090332,-0.00115967,0.00012207,0.000610352,0.00012207,0.000305176,0.000427246
5,1,3.78849,-2.23493,-557.571,-42653,-7085.17,583.799,121.293,-180.502,-2,0,0,0,0,0,0,226,252,-3,-0.000976563,0.00146484,-0.000854492,0.00317383,-0.000915527,-6.10352e-005,0.00012207,0.00012207,0.000305176,0.000976563
5,2,3.44004,-2.22904,-559.837,-42578.2,-7184,531.475,121.168,-180.945,-2,0,0,0,0,0,0,226,252,-3,0.00109863,0.000915527,-0.00146484,0.00238037,-0.00140381,0.00012207,0,0.000183105,0.000305176,0.00146484
5,3,3.79201,-2.67572,-556.185,-42632,-7027.13,584.08,121.365,-180.349,-2,0,0,0,0,0,0,226,252,-3,0.00134277,-0.0010376,-0.00177002,-0.000183105,0.00115967,0.000305176,-0.000244141,0.000305176,0.000427246,0.000854492
5,4,3.96015,-2.05022,-558.786,-42589.7,-7227.05,704.393,121.067,-180.782,-2,0,0,0,0,0,0,226,252,-3,0.000183105,-0.00012207,-0.000732422,0.000183105,0.000854492,0.00012207,0.000244141,6.10352e-005,0.000549316,0.00134277
5,5,3.61732,-2.66591,-558.969,-42576.7,-7209.86,566.165,121.102,-180.83,-2,0,0,0,0,0,0,226,252,-3,-0.00146484,-0.00158691,-0.00238037,0.00341797,-0.000244141,-6.10352e-005,6.10352e-005,-0.000183105,-0.000366211,0.000488281
5,6,3.61629,-2.19323,-557.226,-42593.7,-7172.84,531.808,121.128,-180.561,-2,0,0,0,0,0,0,226,252,-3,-0.00292969,-0.00280762,-0.00531006,0.00592041,0.000732422,0.000305176,0,0.000305176,0.000549316,0.000488281
5,7,4.04876,-2.18845,-557.226,-42478.4,-7076.34,584.227,121.301,-180.768,-2,0,0,0,0,0,0,226,252,-3,-0.00195313,-0.00323486,-0.00408936,0.00738525,-6.10352e-005,0,-0.000427246,0.000244141,0.000488281,0.000305176
5,8,3.6606,-2.62488,-557.234,-42382.6,-7097,592.657,121.264,-180.941,-2,0,0,0,0,0,0,226,252,-3,0.00012207,-0.00213623,0.0012207,-0.00164795,0.00012207,0.000183105,-6.10352e-005,0.000183105,0.000305176,0.000549316
