Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
1,0,4.57673,-2.99388,-558.576,-43322.2,-11049.6,523.691,114.218,-179.442,-2,0,0,0,0,0,0,226,252,-3,0.00244141,6.10352e-005,0.00286865,0.0012207,0.000610352,-6.10352e-005,6.10352e-005,0.000305176,0.000976563,-0.000549316
1,1,4.01375,-2.86865,-557.713,-43202,-11120.8,445.657,114.06,-179.537,-2,0,0,0,0,0,0,226,252,-3,0.00262451,-0.000183105,0.00280762,0.0043335,0.00128174,0,-6.10352e-005,-0.000366211,0.000427246,0.000671387
1,2,4.3204,-3.13457,-556.663,-43441.6,-11115.5,488.873,114.032,-178.961,-2,0,0,0,0,0,0,226,252,-3,-0.000183105,-0.0022583,0.00115967,0.00360107,0.00109863,0.000671387,-0.00012207,6.10352e-005,0.000183105,0.0010376
1,3,4.27051,-2.82376,-558.229,-43353.2,-10903.9,523.742,114.467,-179.338,-2,0,0,0,0,0,0,226,252,-3,0.00311279,0.00201416,0.00109863,0.00109863,-0.000305176,0.000183105,0,6.10352e-005,0.000305176,0.000244141
1,4,4.53215,-2.69093,-558.57,-43481.7,-11087.3,523.383,114.15,-179.155,-2,0,0,0,0,0,0,226,252,-3,0.00512695,0.00463867,-0.0012207,0.0057373,0.00115967,0,0,0.000305176,0.000305176,0.000549316
1,5,4.45033,-3.13305,-557.009,-43479.9,-11121,497.519,114.034,-178.94,-2,0,0,0,0,0,0,226,252,-3,0.00183105,0.00274658,-0.00140381,0.0043335,0.000366211,-0.000244141,-0.00012207,0.000427246,0.00134277,0.000305176
1,6,4.88743,-3.61227,-556.318,-43345.4,-11041.8,463.731,114.152,-179.085,-2,0,0,0,0,0,0,226,252,-3,0.0010376,-0.000976563,-0.0022583,-0.00268555,-0.000915527,6.10352e-005,-6.10352e-005,0,0.00012207,0.000732422
1,7,4.88663,-3.30052,-558.226,-43391.4,-11290.2,428.49,113.775,-179.269,-2,0,0,0,0,0,0,226,252,-3,-0.0012207,-0.00402832,-0.00238037,-0.00170898,0.000183105,-6.10352e-005,0.000366211,0.000183105,0.000366211,0.000854492
1,8,3.79846,-3.22183,-556.847,-43254.8,-11035.5,488.845,114.182,-179.322,-2,0,0,0,0,0,0,226,252,-3,-0.00164795,-0.00408936,-0.000976563,-0.00512695,0.000366211,0.000183105,0.000183105,0.000488281,0,0.000854492
