Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
1,0,1.26876,-0.964531,-1201.43,105609,90239.2,2655.93,209.11,-344.903,-2,0,0,0,0,0,0,226,252,-3,0.000366211,-0.0010376,0.0134277,0.00183105,0.00152588,0.00012207,0.000183105,0.000793457,0.000854492,0.000854492
1,1,1.52569,-0.699945,-1202.3,105677,90362.5,2604.6,209.158,-344.896,-2,0,0,0,0,0,0,226,252,-3,-0.000976563,-0.000305176,0.00732422,0.00170898,-0.00262451,0.000183105,6.10352e-005,0.00115967,0.000305176,0.000427246
1,2,1.78702,-0.580212,-1200.03,105379,90483.2,2613.5,209.401,-344.814,-2,0,0,0,0,0,0,226,252,-3,-0.00219727,0.00219727,0.0274048,0.000610352,0.00183105,0.000244141,6.10352e-005,-0.000244141,0.000732422,0.000366211
1,3,1.91399,-0.488748,-1201.42,105459,90612.3,2570.7,209.421,-344.779,-2,0,0,0,0,0,0,226,252,-3,-0.000854492,-0.000427246,-0.10553,0.000976563,0.00012207,0.0010376,0.000183105,0.00012207,0.0010376,0.000610352
1,4,1.74565,-0.747527,-1200.73,105639,90295.7,2604.7,209.201,-344.979,-2,0,0,0,0,0,0,226,252,-3,-0.000976563,0,0.00634766,0.00158691,0.00219727,6.10352e-005,0.000366211,0.000244141,0.000427246,0.00109863
1,5,1.48657,-1.01538,-1200.9,105417,90364,2552.64,209.247,-344.782,-2,0,0,0,0,0,0,226,252,-3,-0.000549316,0.000671387,0.00500488,0.0010376,-0.000366211,0.000366211,-0.000244141,0.000488281,0.000244141,0.0010376
1,6,1.57107,-0.616453,-1201.08,105682,90284.1,2578.68,209.169,-344.989,-2,0,0,0,0,0,0,226,252,-3,-0.000610352,0,0.00231934,0.000610352,-0.00189209,0.000488281,0.00012207,0.000244141,0.000854492,0.000366211
1,7,1.31291,-0.930532,-1200.04,105536,90390.5,2544.13,209.323,-344.944,-2,0,0,0,0,0,0,226,252,-3,-0.000305176,0.000366211,-0.00177002,0.00183105,-0.000732422,0.000610352,0.000610352,-0.000183105,-0.000732422,0.00140381
1,8,1.3571,-1.36247,-1202.12,105402,90389.8,2518,209.192,-344.68,-2,0,0,0,0,0,0,226,252,-3,0.000366211,0.000915527,-0.0128784,-0.00134277,-0.00115967,-0.000305176,0.00012207,0.00012207,0.000854492,0.000976563
1,9,0.877995,-1.39909,-1202.48,105762,90372.2,2621.52,209.155,-344.953,-2,0,0,0,0,0,0,226,252,-3,-0.000366211,0.00012207,0.135742,-0.000671387,-0.00231934,-6.10352e-005,0.00012207,0.000610352,0.00012207,0
