Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
3,0,5.37249,-5.72287,-1421.43,25047,96665.4,1169.5,202.006,-274.621,-2,-2.21612,-0.240797,10.0422,-440.042,698.446,1012.03,156.449,208.181,-3,-0.000549316,0.000427246,0.00268555,0.00305176,0.00213623,0.000793457,-0.000183105,-0.000549316,0.000244141,0.00109863
3,1,5.02455,-5.85605,-1422.82,25002.8,96757.9,1039.86,202.004,-274.573,-2,-2.49556,0.277833,17.0136,-485.542,924.193,1093.59,171.679,223.461,-3,-6.10352e-005,0,0.00158691,0.000244141,0.0020752,0.000183105,-0.00012207,0.000305176,0.000244141,0.00115967
3,2,5.24185,-5.89494,-1421.95,25115.6,96709.6,1195.42,202.012,-274.663,-2,0,0,0,0,0,0,226,252,-3,-0.000610352,-0.00109863,0.00012207,-0.000671387,-0.00140381,0.000427246,0.0010376,-0.000305176,0.000610352,0.000244141
3,3,5.19353,-5.63011,-1423.86,24972.5,96825.1,1203.93,202.002,-274.539,-2,-2.13613,0.221935,13.0199,-878.963,599.449,1029.97,179.959,184.491,-3,-0.000549316,-0.00189209,0.000183105,0.000427246,-0.00262451,0.000244141,0.000305176,0.000244141,0.000366211,0.000671387
3,4,5.37072,-5.89278,-1423.17,25000.5,96742.3,1178.11,201.977,-274.567,-2,0,0,0,0,0,0,226,252,-3,0.00231934,-0.00201416,0.0012207,0.000549316,-0.00305176,0.00012207,0.000854492,0.000244141,-0.0012207,0.00115967
3,5,5.19705,-5.67594,-1422.3,25066.9,96672.4,1212.47,201.969,-274.624,-2,-2.22095,-0.991124,10.036,-586.231,660.501,1125.8,160.187,193.587,-3,-0.00274658,0.000183105,-0.00109863,0,-0.00354004,0.000549316,-6.10352e-005,0.000488281,0.000549316,0.000793457
3,6,5.11014,-5.80505,-1423.17,25060.9,96676.6,1195.1,201.931,-274.609,-2,-2.31708,0.140936,15.9696,-511.871,877.955,1101.64,171.023,219.947,-3,-0.00415039,0.000915527,-0.000366211,-0.000854492,-0.0032959,0.000366211,0,0.000244141,0.00183105,0.000427246
3,7,4.93619,-5.80587,-1424.38,24888,96645.7,1142.85,201.851,-274.473,-2,0,0,0,0,0,0,226,252,-3,-0.0010376,0.00128174,-0.000671387,-0.000915527,-0.00201416,0.000183105,0.000244141,0.000488281,0.000366211,0.000244141
3,8,5.02434,-6.07036,-1422.99,24916.2,96756.5,1203.7,201.995,-274.51,-2,0,0,0,0,0,0,226,252,-3,-0.00238037,0.000244141,0.0020752,-0.00128174,-0.00592041,6.10352e-005,0.00012207,0,0.000427246,0.000244141
3,9,5.02115,-5.89345,-1424.04,25095.7,96891.6,1109.17,202.04,-274.623,-2,0,0,0,0,0,0,226,252,-3,-0.00262451,-0.000427246,0.00256348,-0.00140381,-0.00354004,-0.000244141,6.10352e-005,0.000183105,-0.000183105,0.000427246
4,0,5.37264,-5.72042,-1421.95,25027.3,96588.9,1186.53,201.927,-274.601,-2,-2.39413,0.255139,12.1355,-358.835,687.02,1013.07,169.388,222.431,-3,-0.00213623,0.000366211,0.000976563,0.0043335,-0.00256348,0.000305176,6.10352e-005,0.00012207,0.00012207,0.000427246
