Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
2,8,5.614,-4.92788,22.5461,3327.16,-3638.93,1488.16,295.399,-109.429,-2,25.5118,-16.8246,-256.744,-65443.7,14357.2,-7200.01,281.92,506.898,-3,-0.00518799,-0.000305176,0.000183105,-0.000793457,-0.000244141,0.000366211,-6.10352e-005,-0.00012207,0.000671387,0.000793457
2,9,6.09139,-5.31163,20.4608,3272.01,-3619.69,1505.62,310.909,-97.0837,-2,25.8181,-16.412,-253.601,-65344.8,14345.4,-7112.04,282.567,509.668,-3,-0.00268555,0.00219727,0.000915527,-0.00170898,0.00158691,0.000305176,-0.000305176,-0.000366211,0.000671387,-0.000732422
3,0,6.223,-5.00498,20.8149,3227.28,-3874.43,1522.41,320.137,-101.953,-2,24.9076,-16.1759,-262.821,-65268.1,14381.2,-7031.75,280.718,500.336,-3,0.000915527,0.00183105,-0.000976563,-0.00128174,0.000732422,-0.000244141,-0.0010376,0.000427246,0.00109863,0.000305176
3,1,5.74481,-5.06152,22.5458,3284.27,-3548.03,1410.76,291.37,-111.329,-2,27.6358,-16.4671,-255.673,-65446.8,14269,-7169.52,281.809,507.978,-3,-0.00299072,-0.00164795,0.00164795,0.00140381,0.00115967,0.000610352,-0.000183105,0.000427246,0.000183105,0.000915527
3,2,6.21995,-5.00329,19.7732,3131.08,-3722.19,1557.05,322.245,-98.65,-2,24.4505,-16.3709,-255.178,-65189.9,14402.2,-7029.75,282.44,507.468,-3,0.00012207,-0.00115967,0.00170898,0.00427246,-0.000610352,-6.10352e-005,0.000244141,0.000610352,0.000366211,0.000366211
3,3,5.78602,-5.22631,19.7671,3121.8,-3588.64,1505.24,315.546,-99.0709,-2,24.4045,-16.0581,-256.553,-65659.8,14403.7,-7056.02,282.143,507.931,-3,0.00134277,-0.00189209,0.0043335,0.00158691,-0.000183105,0.00012207,0,-0.000244141,0.000488281,0.000549316
3,4,6.18132,-5.18819,23.0692,3355.81,-3680.67,1462.71,293.549,-111.533,-2,25.1052,-17.4822,-255.709,-65739.4,14374.6,-7181.78,282.215,509.086,-3,-0.00012207,6.10352e-005,0.0045166,0.00164795,-6.10352e-005,-0.00012207,0.00012207,-0.000183105,0.000610352,0.000427246
3,5,6.30781,-4.87687,21.1607,3310.29,-3686.46,1453.94,308.212,-100.564,-2,24.6343,-15.9324,-257.426,-65096.2,14394.2,-6915.81,281.916,504.873,-3,-0.00231934,0.00170898,0.00360107,-0.000549316,-0.000488281,-6.10352e-005,0.000488281,0.000183105,0.000305176,0.000732422
3,6,6.1796,-5.18663,20.9901,3029.52,-3681.52,1453.56,309.393,-112.669,-2,24.9718,-17.387,-256.046,-65811,14380.6,-6987.89,282.164,509.028,-3,0.0010376,0.000915527,0.0045166,-0.00170898,-0.00109863,0,-0.0010376,0.000366211,0.000305176,0.00134277
3,7,5.91943,-5.14151,21.6781,3298.83,-3727.32,1479.5,305.939,-104.827,-2,24.0013,-16.7168,-254.483,-65491.7,14421.3,-6967.25,282.669,509.352,-3,0.0010376,-0.00280762,0.00201416,-0.000793457,-0.0032959,-0.000793457,-0.00012207,0.000610352,0.00146484,-6.10352e-005
3,8,5.83073,-4.87636,21.848,3539.01,-3742.64,1505.54,305.303,-95.0171,-2,24.0426,-18.9986,-258.525,-65650.8,14418.9,-6995.92,281.774,505.944,-3,0.00250244,-0.000549316,6.10352e-005,-0.00115967,-0.00402832,0.000244141,-0.000610352,6.10352e-005,0.000610352,-0.000488281
3,9,5.8306,-4.97746,21.8578,3001.13,-3495.19,1367.42,293.906,-119.698,-2,24.4423,-16.8516,-256.385,-65884.7,14402.6,-6959.89,282.176,508.976,-3,0.00323486,-0.000305176,0.00134277,-0.00299072,-0.00561523,-6.10352e-005,-6.10352e-005,6.10352e-005,0.000976563,0.000915527
4,0,5.96067,-4.88066,20.9874,3175.85,-3691.47,1436.26,309.89,-105.678,-2,24.0097,-16.1453,-256.558,-65257.1,14420.7,-6826.37,282.208,506.356,-3,-0.000366211,0.00140381,0.00164795,-0.00219727,-0.00646973,-6.10352e-005,0.000366211,0.000793457,0.000610352,0.00115967
4,1,5.3087,-4.97501,20.9837,3056.78,-3549.89,1410.05,303.174,-111.326,-2,25.0551,-17.5968,-253.09,-65661.1,14378.2,-6855.86,282.811,511.438,-3,-0.0022583,0.00231934,0.00012207,-0.00286865,-0.00494385,0.000366211,-0.00012207,0.000488281,0.000366211,0.0010376
4,2,6.22351,-5.103,22.9013,3148.99,-3626.46,1488.49,292.352,-119.497,-2,24.223,-16.7598,-255.863,-65609.3,14412.2,-6809.65,282.328,508.424,-3,-0.00274658,0.00262451,0.00115967,-0.00183105,-0.00457764,0.000244141,0,0.000488281,0.00115967,0.000549316
4,3,6.0499,-5.44963,20.808,3171.99,-3559.51,1367.59,305.064,-104.56,-2,23.3828,-17.1606,-258.303,-65743.1,14447.1,-6649.89,281.931,506.52,-3,-0.00109863,0.00012207,-0.00512695,-0.00195313,-0.00341797,0.0010376,0.000427246,0,0.000427246,6.10352e-005
4,4,6.26737,-5.27446,21.1639,3026.23,-3684.83,1436.38,308.109,-114.01,-2,24.2667,-17.1207,-258.298,-65935.8,14409.8,-6845.55,281.787,507.27,-3,0.0022583,-0.00311279,-0.00305176,-0.000976563,-0.00354004,-0.000183105,-6.10352e-005,0.000732422,0.000610352,0.0020752
4,5,6.17899,-5.40516,21.5049,3193.1,-3489.6,1462.82,296.27,-108.518,-2,23.1196,-16.9855,-257.269,-65465.6,14458,-6736.96,282.198,506.464,-3,0.00689697,-0.00286865,-0.00146484,-0.000488281,-0.00189209,-0.00012207,6.10352e-005,0.000610352,0.000427246,0.000915527
4,6,5.91619,-5.05365,20.6343,3283.25,-3555.1,1436.61,306.291,-97.8839,-2,23.413,-17.3154,-251.178,-65761,14447.4,-6745.88,283.519,513.81,-3,0.00683594,0.00140381,0.00012207,-0.00109863,0.000305176,0.000244141,6.10352e-005,0.000610352,-0.00244141,0.000244141
4,7,6.05127,-4.97187,23.0755,3173.1,-3810.4,1488.01,299.127,-119.491,-2,23.3764,-17.0107,-254.989,-65750.8,14448.5,-6517.35,282.663,509.858,-3,-0.00671387,0.000366211,0.00158691,0.00231934,-0.00335693,-6.10352e-005,0.000244141,0.000427246,0.000793457,0.000549316
