Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
1,0,-3.64864,-0.72217,-575.118,265881,480221,813.517,968.996,-719.307,-2,-0.206384,0.37721,92.1299,-2676.74,32.2749,13.0188,225.65,222.946,-3,-0.110718,0.0142822,-0.00860596,-0.0462646,-0.0098877,0.00152588,0.000427246,0.00323486,0.0032959,0.00396729
1,1,-3.48438,-0.721694,-573.03,265862,480916,1246.62,973.251,-720.958,-2,-0.246418,0.453047,112.311,-2822.26,39.0704,15.9108,225.652,226.871,-3,-0.104431,0.00836182,-0.010376,0.00170898,0.0101318,0.000244141,-0.000549316,0.00268555,0.00390625,0.00634766
1,2,-3.48998,-1.0229,-575.297,265906,481356,1230.16,970.709,-719.206,-2,-0.23946,0.441604,110.218,-2575.04,38.2176,15.6159,225.653,228.637,-3,-0.0758057,-0.00384521,-0.00506592,0.0714722,0.0196533,0.000549316,0.000183105,0.00262451,0.00335693,0.00512695
1,3,-3.47879,-0.717269,-573.892,265688,480362,1245.22,971.025,-719.959,-2,-0.250809,0.461211,114.399,-2857.88,39.7866,16.2096,225.652,227.018,-3,-0.0570679,0.0045166,-0.00189209,0.124512,0.000549316,0.00115967,-0.000183105,0.00152588,0.00317383,0.00506592
1,4,-3.60443,-0.767145,-574.422,265860,480219,848.091,970.004,-719.831,-2,-0.2587,0.473847,116.495,-3182.05,40.6891,16.5031,225.651,224.685,-3,-0.0450439,-0.000915527,0.00396729,0.105957,-0.00964355,-0.000976563,0.000793457,0.00250244,0.003479,0.00415039
1,5,-4.00004,-0.367759,-575.139,266661,480373,693.605,969.23,-720.646,-2,-0.230313,0.430343,110.545,-1766.63,37.8114,15.6808,225.658,236.019,-3,-0.0222168,-0.000549316,0.0111084,0.0696411,0.0245361,0.00140381,0.00115967,0.00170898,0.00238037,0.00646973
1,6,-3.95635,-0.598974,-574.772,265791,480558,779.387,970.085,-719.43,-2,-0.252025,0.464467,115.788,-2740.56,40.1731,16.4114,225.653,228.331,-3,-0.0177002,-0.00244141,0.0116577,0.0220337,-0.055603,0.000976563,0,0.00140381,0.00415039,0.00305176
1,7,-3.5983,-1.07175,-573.896,265694,479855,924.877,970.137,-719.966,-2,-0.241243,0.450053,115.246,-1933.33,39.4788,16.3515,225.657,235.224,-3,-0.00927734,0.0012207,0.00830078,-0.0233154,-0.0327148,-0.00012207,0.000732422,0.00415039,0.00378418,0.0045166
1,8,-3.86811,-0.875925,-573.876,264690,480682,951.146,971.607,-718.232,-2,-0.246701,0.455111,113.698,-2627.99,39.4072,16.1141,225.653,228.886,-3,-0.0202637,-0.00640869,0.0177002,-0.0164795,-0.0158081,0.000915527,0.00152588,0.00164795,0.00415039,0.00610352
1,9,-3.62236,-1.16323,-573.377,265883,478641,396.295,968.776,-720.714,-2,-0.244927,0.453058,113.868,-2454.63,39.3531,16.1422,225.654,230.443,-3,-0.00482178,0.0065918,0.0289307,-0.0117798,-0.0186157,0.000183105,0.000976563,0.00244141,0.00341797,0.00268555
2,0,-3.77611,-1.08147,-574.735,264487,480065,1225.77,969.28,-717.189,-2,-0.252997,0.459962,111.112,-3554.92,39.1388,15.7226,225.648,220.006,-3,0.00189209,0.00134277,0.0133057,-0.0333252,-0.0133057,0.00170898,0.000610352,0.00244141,0.00134277,0.00579834
2,1,-3.72051,-0.942389,-575.583,264011,478819,1326.18,965.884,-715.684,-2,-0.24385,0.448702,111.44,-2746.51,38.7326,15.7875,225.652,227.354,-3,0.0135498,0.0184937,0.0101929,-0.0142212,-0.0109863,0.000732422,0.000183105,0.00213623,0.00457764,0.00506592
2,2,-3.7304,-0.755844,-574.754,265493,479532,1251.67,968.325,-718.925,-2,-0.236895,0.43939,111.079,-2227.59,38.2822,15.7471,225.655,231.946,-3,0.0128784,0.000732422,0.0183716,0.0318604,0.0811768,0.00128174,0.000305176,0.00372314,0.00354004,0.00396729
2,3,-3.55478,-1.48045,-573.359,264875,480213,942.072,971.544,-718.971,-2,-0.232984,0.441418,116.789,-1007.83,39.4015,16.5932,225.663,243.37,-3,0.02948,0.022644,0.0203247,0.0695801,-0.0142212,0.0010376,0.00012207,0.00134277,0.0045166,0.00524902
